Dist Code,Year,State Code,State Name,Dist Name,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),RABI SORGHUM YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha),TOTAL_AREA_1000_ha,TOTAL_PRODUCTION_1000_tons,OVERALL_YIELD_Kg_per_ha,RICE AREA (1000 ha)_PROPORTION,WHEAT AREA (1000 ha)_PROPORTION,KHARIF SORGHUM AREA (1000 ha)_PROPORTION,RABI SORGHUM AREA (1000 ha)_PROPORTION,SORGHUM AREA (1000 ha)_PROPORTION,PEARL MILLET AREA (1000 ha)_PROPORTION,MAIZE AREA (1000 ha)_PROPORTION,FINGER MILLET AREA (1000 ha)_PROPORTION,BARLEY AREA (1000 ha)_PROPORTION,CHICKPEA AREA (1000 ha)_PROPORTION,PIGEONPEA AREA (1000 ha)_PROPORTION,MINOR PULSES AREA (1000 ha)_PROPORTION,GROUNDNUT AREA (1000 ha)_PROPORTION,SESAMUM AREA (1000 ha)_PROPORTION,RAPESEED AND MUSTARD AREA (1000 ha)_PROPORTION,SAFFLOWER AREA (1000 ha)_PROPORTION,CASTOR AREA (1000 ha)_PROPORTION,LINSEED AREA (1000 ha)_PROPORTION,SUNFLOWER AREA (1000 ha)_PROPORTION,SOYABEAN AREA (1000 ha)_PROPORTION,OILSEEDS AREA (1000 ha)_PROPORTION,SUGARCANE AREA (1000 ha)_PROPORTION,COTTON AREA (1000 ha)_PROPORTION,FRUITS AREA (1000 ha)_PROPORTION,VEGETABLES AREA (1000 ha)_PROPORTION,FRUITS AND VEGETABLES AREA (1000 ha)_PROPORTION,POTATOES AREA (1000 ha)_PROPORTION,ONION AREA (1000 ha)_PROPORTION,FODDER AREA (1000 ha)_PROPORTION,CROP_DIVERSIFICATION_INDEX,PRODUCTIVITY_EFFICIENCY,YEAR_SINCE_2010,IS_MONSOON_YEAR,TOTAL_PRODUCTION_1000_tons_YoY_Growth,OVERALL_YIELD_Kg_per_ha_YoY_Growth
241,2016,16,Uttarakhand,Uttar Kashi,10.11,17.89,1769.86,11.12,18.91,1699.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.7,1615.21,4.91,8.11,1650.46,0.19,0.28,1492.06,0.0,0.0,500.0,0.3,0.26,879.19,4.66,3.84,823.14,0.0,0.0,0.0,0.67,0.23,338.3,0.74,0.26,354.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.22,1048.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,2.81,3.38,2.44,0.05,0.0,42.59,50.69999999999999,1190.4202864522183,0.237379666588401,0.261094153557173,0.0,0.0,0.0,0.0,0.010096266729279173,0.1152852782343273,0.004461141112937309,0.0,0.007043907020427329,0.10941535571730453,0.0,0.01573139234562104,0.017374970650387414,0.0,0.0,0.0,0.0,0.00493073491429913,0.0,0.0,0.0,0.013383423338811925,0.06597792909133599,0.07936135243014791,0.05729044376614228,0.0011739845034045551,0.0,0.1646408106342322,0.2106693542444991,6,1,-0.07142857142857173,0.01774393720859946
241,2017,16,Uttarakhand,Uttar Kashi,10.25,17.57,1714.51,10.67,17.71,1660.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,1.26,2665.25,5.23,9.22,1762.67,0.24,0.5,2049.18,0.0,0.0,600.0,0.45,0.41,924.11,4.49,4.17,927.86,0.0,0.0,0.0,0.7,0.24,336.65,0.98,0.55,557.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,984.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,3.35,4.37,2.89,0.04,0.0,45.339999999999996,51.81999999999999,1142.9201588001763,0.22606969563299517,0.23533303925893254,0.0,0.0,0.0,0.0,0.010366122629025143,0.11535068372298193,0.00529333921482135,0.0,0.009925011027790032,0.09902955447728276,0.0,0.015438906043228937,0.021614468460520512,0.0,0.0,0.0,0.0,0.004190560211733569,0.0,0.0,0.0,0.022496691662990738,0.07388619320688135,0.09638288486987209,0.06374062637847376,0.0008822232024702251,0.0,0.1498774441367279,0.20226322967415086,7,0,0.0220907297830375,-0.0399019810000093
800,2010,13,West Bengal,24 Parganas,595.7,1462.91,2455.78,9.91,26.24,2647.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.22,2301.89,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.48,905.66,0.46,0.74,1608.7,22.61,20.42,903.14,1.44,2.72,1888.89,8.82,9.45,1071.43,40.3,58.78,1458.56,0.04,0.06,1123.9459000000002,0.0,0.0,0.0,0.16,0.08,500.0,4.86,5.25,1080.25,0.0,0.0,0.0,55.62,76.34,1372.53,0.85,6.92,8141.18,0.63,0.18,285.71,30.35,116.90620000000014,167.0378000000001,16.43,0.0,0.0,1073.1840000000004,1671.7900000000002,1557.7850582938242,0.5550772281360883,0.009234204013477649,0.0,0.0,0.0,0.0,0.0004938575304887138,0.0,0.0,0.0004938575304887138,0.00042863106419775156,0.021068148611980787,0.0013418015922712222,0.008218534752661237,0.037551808450368235,3.72722664519784e-05,0.0,0.0001490890658079136,0.004528580373915375,0.0,0.05182708650147596,0.000792035662104541,0.0005870381966186597,0.02828033217043861,0.10893397590720705,0.155646934728807,0.015309583445150127,0.0,0.0,0.349954311599839,0.2756821065781307,0,0,,
800,2011,13,West Bengal,24 Parganas,610.43,1500.62,2458.3,9.63,27.85,2892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.75,2027.03,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.99,1064.52,0.44,0.2,454.55,27.36,20.19,737.94,1.97,4.24,2152.28,11.02,11.61,1053.54,45.15,44.12,977.19,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07,350.0,5.35,5.92,1106.54,0.0,0.0,0.0,63.72,65.99,1035.62,0.55,4.62,8400.0,0.08,0.06,750.0,31.73,116.90620000000014,167.0378000000001,15.0,0.0,0.0,1107.8740000000003,1687.2299999999996,1522.943944889039,0.5509922608527683,0.008692324217374899,0.0,0.0,0.0,0.0,0.0003339729969292536,0.0,0.0,0.0008394456409302861,0.00039715707742938265,0.02469594917833616,0.001778180551217918,0.009946979530163175,0.04075373192258324,0.0,0.0,0.00018052594428608304,0.0048290690096527205,0.0,0.057515565849546056,0.0004964463467867283,7.221037771443322e-05,0.028640441060987072,0.10552301073948853,0.15077328288234948,0.013539445821456228,0.0,0.0,0.34424478742931003,0.269516254949358,1,0,0.009235609735672057,-0.022365802791140754
800,2012,13,West Bengal,24 Parganas,595.84,1553.5,2607.24,10.6,29.75,2806.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.05,2625.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,1.53,1055.17,0.51,0.72,1411.76,33.24,26.15,786.7,2.31,6.63,2870.13,11.21,12.46,1075.6936000000019,51.23,68.95,1345.89,0.08,0.09,1123.9459000000002,0.0,0.0,0.0,0.16,0.06,375.0,5.32,6.53,1227.44,0.0,0.0,0.0,70.3,94.7,1347.08,0.78,7.99,10243.59,0.36,0.27,750.0,32.12,116.90620000000014,167.0378000000001,9.78,0.0,0.04,1109.6740000000002,1810.38,1631.4521201722305,0.5369504917660501,0.009552355015977664,0.0,0.0,0.0,0.0,0.0003604662270180251,0.0,0.0,0.0013066900729403407,0.00045959443944798193,0.029954743465197883,0.0020816924610290947,0.010102066012180153,0.04616671202533355,7.2093245403605e-05,0.0,0.00014418649080721,0.004794200819339733,0.0,0.0633519393984179,0.0007029091426851489,0.00032441960431622255,0.02894543802954741,0.10535184207253673,0.15052871383847874,0.008813399250590713,0.0,3.60466227018025e-05,0.330254661742498,0.2887190083611686,2,1,0.07298945609075269,0.07124896201685038
800,2013,13,West Bengal,24 Parganas,612.93,1658.81,2706.36,11.28,31.96,2833.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.96,2341.46,0.0,0.0,0.0,0.0,0.0,0.0,1.51,1.67,1105.96,0.44,0.68,1545.45,35.15,28.75,817.92,2.35,6.81,2897.87,13.19,16.49,1075.6936000000019,51.52,73.59,1428.38,0.06,0.06,1000.0,0.0,0.0,0.0,0.14,0.06,428.57,4.56,6.0,1315.79,0.0,0.0,0.0,71.8,103.0,1434.54,1.81,18.12,10011.05,0.37,0.23,621.62,32.88,116.90620000000014,167.0378000000001,11.59,0.0,0.04,1135.974,1947.1899999999998,1714.1149357291627,0.539563405500478,0.009929804731446319,0.0,0.0,0.0,0.0,0.00036092375353661264,0.0,0.0,0.0013292557752202076,0.000387332808673438,0.030942609601980326,0.0020687093190513164,0.011611181241824198,0.04535315068830801,5.281811027365063e-05,0.0,0.00012324225730518483,0.004014176380797448,0.0,0.06320567196080192,0.0015933463265884607,0.0003257116800208456,0.02894432442996055,0.10291274272122439,0.14704368233780007,0.010202698301193514,0.0,3.521207351576709e-05,0.33155124998340985,0.3033478937822253,3,0,0.07556976988256592,0.050668244893515846
800,2014,13,West Bengal,24 Parganas,620.48,1702.5,2743.84,11.95,35.24,2948.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,1.38,2816.33,0.0,0.0,0.0,0.0,0.0,0.0,1.12,1.26,1125.0,0.51,0.88,1725.49,42.37,33.86,799.15,2.25,4.78,2124.44,13.96,17.12,1075.6936000000019,52.77,69.9,1324.62,0.06,0.06,1000.0,0.0,0.0,0.0,0.22,0.11,500.0,5.07,6.29,1240.63,0.0,0.0,0.0,74.3,98.2,1321.67,0.92,8.47,9206.52,0.62,0.28,451.61,34.34,116.90620000000014,167.0378000000001,11.38,0.0,0.04,1156.7940000000003,1980.33,1711.912406184679,0.5363789922838464,0.010330274880402212,0.0,0.0,0.0,0.0,0.0004235844930039401,0.0,0.0,0.0009681931268661489,0.00044087365598369276,0.036627091772606,0.001945030835222174,0.012067835759867356,0.04561745652207739,5.186748893925797e-05,0.0,0.00019018079277727923,0.004382802815367299,0.0,0.06422924046978111,0.0007953014970686223,0.0005359640523723324,0.029685492836235314,0.10106051725717811,0.14439718739896648,0.009837533735479262,0.0,3.457832595950531e-05,0.32756970667037155,0.30295811087771546,4,0,0.0170193971826067,-0.001284936907423151
800,2015,13,West Bengal,24 Parganas,622.27,1602.26,2574.86,5.78,12.8,2214.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,1.29,2632.65,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.09,605.56,0.45,0.29,644.44,58.25,37.8,648.96,1.8,3.1,1722.22,11.49,13.06,1075.6936000000019,51.0,64.74,1269.41,0.07,0.08,1123.9459000000002,0.0,0.0,0.0,0.19,0.07,368.42,5.25,6.45,1228.57,0.0,0.0,0.0,0.0,0.0,0.0,1.07,7.18,6711.87,0.45,0.24,533.33,35.18,116.90620000000014,167.0378000000001,12.56,0.0,0.04,1092.0840000000003,1750.4499999999996,1602.8528940997205,0.5698004915372809,0.005292633167412029,0.0,0.0,0.0,0.0,0.0004486834346075942,0.0,0.0,0.0016482248618238154,0.00041205621545595386,0.05333838788957625,0.0016482248618238154,0.010521168701308687,0.04669970441834143,6.409763351537061e-05,0.0,0.0001739792909702916,0.004807322513652795,0.0,0.0,0.0009797781123063792,0.00041205621545595386,0.03221363924386768,0.10704872518963753,0.1529532526801968,0.011500946813615067,0.0,3.6627219151640344e-05,0.365891350750972,0.2836577870789404,5,0,-0.11608166315715074,-0.06370624553625281
800,2016,13,West Bengal,24 Parganas,582.01,1554.29,2670.56,5.83,18.0,3086.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.96,2802.86,0.0,0.0,0.0,0.0,0.0,0.0,1.53,1.33,870.9,0.52,0.64,1238.0,57.68,45.67,791.65,2.49,5.1,2046.57,12.75,14.52,1075.6936000000019,56.28,65.4,1162.08,0.07,0.08,1094.59,0.0,0.0,0.0,0.34,0.2,602.94,5.16,6.39,1237.74,0.0,0.0,0.0,0.0,0.0,0.0,1.98,14.57,7367.58,0.28,0.16,570.76,34.69,116.90620000000014,167.0378000000001,12.54,0.0,0.04,1058.834,1728.3100000000002,1632.276636375485,0.5496706754788758,0.005506056662328561,0.0,0.0,0.0,0.0,0.0006611045735214396,0.0,0.0,0.001444985710696861,0.0004911062546159266,0.05447501685816662,0.002351643411526264,0.012041547589140507,0.053152807711123747,6.611045735214397e-05,0.0,0.00032110793571041356,0.004873285141958041,0.0,0.0,0.0018699815079606433,0.00026444182940857586,0.03276245379351248,0.11041031927573174,0.1577563621870851,0.011843216217084075,0.0,3.777740420122512e-05,0.3464327850324724,0.2888649234619784,6,1,-0.012648176183266857,0.01835710712073224
800,2017,13,West Bengal,24 Parganas,606.14,1690.69,2789.27,1.68,3.36,1996.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1.18,2557.24,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.3,1241.67,0.04,0.07,1659.09,73.14,53.26,728.18,2.23,4.96,2227.01,15.49,20.89,1075.6936000000019,38.19,48.37,1266.63,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.05,220.66,5.27,6.25,1184.71,0.0,0.0,0.0,0.0,0.0,0.0,1.68,14.7,8750.77,0.18,0.16,885.68,35.67,116.90620000000014,167.0378000000001,10.51,0.0,0.04,1075.114,1844.24,1715.3901818783868,0.5637913746821267,0.0015626249867455916,0.0,0.0,0.0,0.0,0.0004278616035136739,0.0,0.0,0.00022323214096365594,3.720535682727599e-05,0.06802999495867415,0.0020741986431206364,0.014407774431362628,0.03552181443084175,0.0,0.0,0.00019532812334319895,0.004901805761993611,0.0,0.0,0.0015626249867455916,0.00016742410572274195,0.03317787695072336,0.10873842215802244,0.15536752381607913,0.009775707506366766,0.0,3.720535682727599e-05,0.3611511409748896,0.3035735748175851,7,0,0.06707708686520353,0.0509187864671381
807,2010,13,West Bengal,Bankura,198.02,507.49,2562.82,3.01,6.84,2272.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.71,2151.52,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.18,0.15,833.33,0.61,0.87,1426.23,17.4,12.45,715.52,8.19,6.69,816.85,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.47,0.86,1829.79,0.0,0.0,0.0,26.68,20.87,782.23,0.0,0.0,0.0,0.0,0.0,0.0,7.3,52.0,59.3,30.29,0.0,0.0,403.80000000000007,556.9300000000002,1379.222387320456,0.4903912828132738,0.0074541852402179275,0.0,0.0,0.0,0.0,0.0008172362555720653,0.0,0.0,2.476473501733531e-05,0.0,0.0004457652303120356,0.0015106488360574538,0.04309063893016344,0.020282317979197616,0.0,0.0,2.476473501733531e-05,0.0011639425458147596,0.0,0.0660723130262506,0.0,0.0,0.018078256562654778,0.12877662209014362,0.1468548786527984,0.07501238236750865,0.0,0.0,0.29128086055185,0.2440817692735275,0,0,,
807,2011,13,West Bengal,Bankura,376.99,1119.51,2969.6,2.73,6.49,2377.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.5,2173.91,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,500.0,0.0,0.0,0.0,0.24,0.15,625.0,0.51,0.97,1901.96,19.89,16.6,834.59,10.17,8.11,797.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.36,1440.0,0.0,0.0,0.0,30.82,26.05,845.23,0.01,0.21,12823.463099999999,0.0,0.0,0.0,7.52,52.2,59.72,29.5,0.0,0.0,590.8,1178.9599999999998,1995.531482735274,0.6381008801624916,0.00462085308056872,0.0,0.0,0.0,0.0,0.00038930264048747464,0.0,0.0,3.3852403520649966e-05,0.0,0.0004062288422477996,0.0008632362897765742,0.0336662153012864,0.01721394719025051,0.0,0.0,0.0,0.0004231550440081246,0.0,0.0521665538253216,1.6926201760324983e-05,0.0,0.012728503723764387,0.08835477318889642,0.10108327691266081,0.049932295192958706,0.0,0.0,0.43202605489085877,0.3531503399486817,1,0,1.1168908121307872,0.4468525896046245
807,2012,13,West Bengal,Bankura,376.29,1033.74,2747.19,2.69,6.11,2271.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.31,1.01,3258.06,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,2000.0,0.0,0.0,0.0,0.19,0.08,421.05,0.59,1.06,1796.61,19.63,19.25,980.64,11.14,8.98,806.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.17,1671.43,0.0,0.0,0.0,32.1,30.4,947.04,0.0,0.01,0.0,0.0,0.0,0.0,7.82,80.98,88.8,26.28,0.0,0.03,647.5599999999998,1101.84,1701.525727345729,0.5810890110568907,0.004154055222682069,0.0,0.0,0.0,0.0,0.00047872011859904885,0.0,0.0,1.544258447093706e-05,0.0,0.00029340910494780415,0.0009111124837852865,0.03031379331644945,0.017203039100623884,0.0,0.0,0.0,0.0010809809129655942,0.0,0.04957069615170796,0.0,0.0,0.012076101056272782,0.12505404904564832,0.1371301501019211,0.0405831119896226,0.0,4.6327753412811175e-05,0.3775921502198149,0.30111997442401983,2,1,-0.06541358485444793,-0.14733205561184715
807,2013,13,West Bengal,Bankura,377.61,1045.36,2768.36,3.46,6.95,2008.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.53,2409.09,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1000.0,0.0,0.0,0.0,0.29,0.19,655.17,0.58,0.83,1431.03,18.33,14.55,793.78,11.26,8.74,776.2,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.04,266.67,0.59,0.91,1542.37,0.0,0.0,0.0,30.9,25.1,812.3,0.0,0.01,0.0,0.0,0.0,0.0,7.84,84.58,92.43,29.73,0.0,0.08,658.0600000000001,1103.2199999999998,1676.473269914597,0.5738230556484211,0.005257879220739749,0.0,0.0,0.0,0.0,0.00033431601981582224,0.0,0.0,1.519618271890101e-05,0.0,0.00044068929884812926,0.0008813785976962585,0.02785460292374555,0.017110901741482536,0.0,0.0,0.00022794274078351514,0.0008965747804151596,0.0,0.04695620460140412,0.0,0.0,0.011913807251618393,0.12852931343646476,0.14045831687080204,0.045178251223292706,0.0,0.00012156946175120808,0.3710073814948369,0.29668642680279805,3,0,0.0012524504465256658,-0.014723525497444045
807,2014,13,West Bengal,Bankura,356.09,984.16,2763.8,3.55,9.46,2664.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.82,2827.59,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,1333.33,0.0,0.0,0.0,0.37,0.26,702.7,0.68,1.19,1750.0,20.52,17.51,853.31,11.8,9.28,786.44,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.04,250.0,0.51,0.81,1588.24,0.0,0.0,0.0,33.7,28.8,854.6,0.01,0.04,4000.0,0.0,0.0,0.0,7.9,86.05,93.95,30.59,0.0,0.08,646.2800000000001,1052.4099999999999,1628.4118338800515,0.5509840935817292,0.005492975181036083,0.0,0.0,0.0,0.0,0.0004487219161973138,0.0,0.0,4.6419508572135906e-05,0.0,0.0005725072723896762,0.0010521755276350806,0.031750943863340965,0.01825834003837346,0.0,0.0,0.00024757071238472485,0.0007891316457263105,0.0,0.05214458129603268,1.5473169524045303e-05,0.0,0.01222380392399579,0.13314662375440983,0.14537042767840563,0.047332425574054586,0.0,0.00012378535619236242,0.34892689341211625,0.2881809671691787,4,0,-0.04605609035369185,-0.02866817914549502
807,2015,13,West Bengal,Bankura,360.61,990.64,2747.12,3.53,7.01,1985.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.37,3512.82,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,1333.33,0.01,0.01,1000.0,1.13,1.04,912.78,1.1,1.64,1490.91,19.66,14.52,738.56,12.16,10.22,840.46,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.03,230.77,0.6,0.96,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.25,9440.74,0.0,0.0,0.0,7.97,95.16,103.14,39.63,0.0,0.08,645.36,1027.7299999999998,1592.491012768067,0.5587733977934796,0.005469815296888558,0.0,0.0,0.0,0.0,0.0006043138713276311,0.0,0.0,4.6485682409817774e-05,1.549522746993926e-05,0.001750960704103136,0.0017044750216933186,0.030463617205900583,0.01884219660344614,0.0,0.0,0.00020143795710921036,0.0009297136481963555,0.0,0.0,4.6485682409817774e-05,0.0,0.012349696293541589,0.14745258460394198,0.15981777612495351,0.06140758646336929,0.0,0.00012396181975951408,0.3647553434198025,0.2818240390541959,5,0,-0.02345093642211693,-0.02205880623355283
807,2016,13,West Bengal,Bankura,376.63,1058.24,2809.78,3.96,10.52,2656.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1.37,2876.31,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,1072.46,0.01,0.01,1090.91,1.19,1.0,836.27,1.0,1.47,1478.44,24.55,22.16,902.66,13.27,10.53,793.05,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.07,268.0,0.64,1.04,1615.86,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.25,6691.89,0.0,0.0,0.0,8.16,86.73,94.89,31.08,0.0,0.08,643.0300000000001,1106.7299999999998,1721.1172107055652,0.5857113976019781,0.006158344089700324,0.0,0.0,0.0,0.0,0.0007464659502667059,0.0,0.0,0.00010885961774722796,1.555137396388971e-05,0.001850613501702875,0.0015551373963889707,0.038178623081349235,0.02063667325008164,0.0,0.0,0.0003887843490972427,0.0009952879336889413,0.0,0.0,6.220549585555883e-05,0.0,0.012689921154534002,0.13487706638881544,0.14756698754334943,0.04833367027976921,0.0,0.00012441099171111767,0.38745183628319224,0.30458709036204634,6,1,0.076868438208479,0.08077043883212887
807,2017,13,West Bengal,Bankura,384.61,1081.48,2811.87,1.17,3.02,2583.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,1.83,2513.07,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.91,1321.27,0.07,0.12,1611.11,5.09,5.55,1090.14,1.27,2.4,1895.82,27.12,22.84,842.05,13.84,11.65,841.47,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.03,268.52,0.67,0.74,1101.49,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.18,10222.22,0.0,0.0,0.0,8.82,86.85,95.67,30.8,0.0,0.08,657.6099999999999,1130.75,1719.4841927586262,0.5848603275497637,0.0017791700247867278,0.0,0.0,0.0,0.0,0.0011100804428156507,0.0,0.0,0.0010492541171819164,0.00010644606985903501,0.007740149936892688,0.0019312358388710637,0.04124024877967185,0.021045908669272063,0.0,0.0,0.0001672723954927693,0.0010188409543650495,0.0,0.0,3.0413162816867144e-05,0.0,0.013412204802238412,0.13206915953224557,0.145481364334484,0.0468362707379754,0.0,0.00012165265126746858,0.3852561362189345,0.3042980942484329,7,0,0.021703577204919222,-0.0009488127460357543
806,2010,13,West Bengal,Birbhum,249.03,747.95,3003.45,32.95,88.05,2672.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.36,1714.29,0.0,0.0,0.0,0.04,0.06,1500.0,8.16,10.54,1291.67,0.0,0.0,0.0,8.85,6.53,737.85,0.09,0.12,1333.33,5.28,3.92,742.42,32.36,29.15,900.8,0.02,0.02,1000.0,0.0,0.0,0.0,0.19,0.02,105.26,0.06,0.03,500.0,0.04,0.02,500.0,37.99,33.26,875.49,0.65,5.81,8938.46,0.0,0.0,0.0,5.53,52.69,58.23,18.04,0.0,0.0,510.41,925.8399999999997,1813.9143041868294,0.4879018828001019,0.064555945220509,0.0,0.0,0.0,0.0,0.00041143394525969317,0.0,7.836837052565584e-05,0.015987147587233793,0.0,0.017339001978801356,0.00017632883368272565,0.010344624909386571,0.06340001175525557,3.918418526282792e-05,0.0,0.00037224975999686525,0.00011755255578848376,7.836837052565584e-05,0.07443035990674164,0.0012734860210419075,0.0,0.01083442722517192,0.10323073607492016,0.11408475539272349,0.03534413510707078,0.0,0.0,0.27747889573856116,0.3210094447035767,0,0,,
